playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
32,2,,1.0,97367,Justin de Haas,Justin,de Haas,2000-02-01,Netherlands,Centre-Back,,4.0,2024-11-01T22:50:30Z,5531,FC Famalicão,Famalicão,FAM,https://crests.football-data.org/5531.png,null Vila Nova de Famalicão null,http://www.fcfamalicao.pt,1931.0,Blue / White,Estádio Municipal 22 de Junho,2022-08-07T11:37:24Z,PPL,Primeira Liga,2024
8,2,,,81548,Úmaro Embaló,,Úmaro Embaló,2001-05-06,Portugal,Right Winger,,,2024-08-24T08:13:28Z,5543,Vitória SC,Vitória SC,GUI,https://crests.football-data.org/5543.png,"Dr. António Pimenta Machado, Apartado 505 Guimarães 4802-914",http://www.vitoriasc.pt,1922.0,White / Black,Estádio Dom Afonso Henriques,2022-03-06T09:31:54Z,PPL,Primeira Liga,2024
26,2,1.0,,37116,Jovane Cabral,,Jovane Cabral,1998-06-14,Cape Verde Islands,Offence,,,2024-04-10T09:48:39Z,9136,CF Estrela da Amadora,Amadora,AMA,https://crests.football-data.org/9136.png,null null null,,,,Estádio Nacional,2023-07-31T12:07:04Z,PPL,Primeira Liga,2024
31,2,,,170694,Vinicius Zanocelo,,Zanocelo,2001-01-30,Brazil,Central Midfield,,,2025-05-17T09:42:46Z,582,GD Estoril Praia,Estoril Praia,EST,https://crests.football-data.org/582.png,Estádio António Coimbra da Mota Estoril 2765,http://www.estorilpraia.pt,1939.0,Yellow / Blue,Estádio António Coimbra da Mota,2022-10-19T16:23:49Z,PPL,Primeira Liga,2024
15,2,1.0,,37688,Rui Costa,,Rui Costa,1996-02-20,Portugal,Offence,,,2023-07-30T19:37:09Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2024
32,2,2.0,,126877,Larra,,Larra,1997-12-17,Spain,Right-Back,,,2025-05-16T09:42:51Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
14,2,,,45354,Joël Tagueu,Joel,Tagueu,1993-12-06,Cameroon,Offence,,,2022-04-10T09:41:16Z,5529,CD Nacional,CD Nacional,CDN,https://crests.football-data.org/5529.png,"Rua do Esmeraldo, n.º 46 Funchal 9060",http://www.cdnacional.pt,1910.0,Black / White,Estádio da Madeira,2023-06-02T09:42:46Z,PPL,Primeira Liga,2024
14,2,,,149744,Cédric Teguia,,Cédric Teguia,2001-10-01,Spain,Offence,,,2024-07-12T09:45:15Z,583,Moreirense FC,Moreirense,MOR,https://crests.football-data.org/583.png,Avenida Comendador Joaquim de Almeida Freitas Moreira de Cónegos 4815-270,http://www.moreirensefc.pt,1938.0,Green / White,P.D. Comendador Joaquim de Almeida Freitas,2023-03-05T07:40:05Z,PPL,Primeira Liga,2024
6,2,1.0,,43967,Wendel,,Wendel,2000-08-02,Brazil,Midfield,,,2023-05-01T20:02:17Z,5530,CD Santa Clara,Santa Clara,CD ,https://crests.football-data.org/5530.png,"Rua Comandante Jaime de Sousa, 21 Ponta Delgada 9500",http://www.cdsantaclara.pt,1921.0,Red / White,Cidade do Futebol,2022-02-20T08:40:31Z,PPL,Primeira Liga,2024
31,2,,,180178,Puche,,Puche,2001-04-30,Spain,Left Winger,,,2024-11-01T22:50:30Z,712,FC Arouca,Arouca,FCA,https://crests.football-data.org/712.png,Rua Doutor Ângelo Miranda Arouca 4540-140,http://www.fcarouca.eu,1952.0,Yellow / Blue,Estádio Municipal de Arouca,2022-02-25T16:58:25Z,PPL,Primeira Liga,2024
7,1,,,147456,Miguel Baeza,,Miguel Baeza,2000-03-27,Spain,Midfield,,,2024-12-29T09:42:49Z,5529,CD Nacional,CD Nacional,CDN,https://crests.football-data.org/5529.png,"Rua do Esmeraldo, n.º 46 Funchal 9060",http://www.cdnacional.pt,1910.0,Black / White,Estádio da Madeira,2023-06-02T09:42:46Z,PPL,Primeira Liga,2024
32,1,1.0,,13839,Maracás,,Maracás,1994-04-27,Brazil,Centre-Back,,,2024-11-01T22:50:30Z,583,Moreirense FC,Moreirense,MOR,https://crests.football-data.org/583.png,Avenida Comendador Joaquim de Almeida Freitas Moreira de Cónegos 4815-270,http://www.moreirensefc.pt,1938.0,Green / White,P.D. Comendador Joaquim de Almeida Freitas,2023-03-05T07:40:05Z,PPL,Primeira Liga,2024
27,1,,,126991,Álex Bermejo,,Álex Bermejo,1998-12-11,Spain,Midfield,,,2024-08-05T08:21:37Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2024
26,1,2.0,,45278,Kiki,,Kiki,1994-12-10,Portugal,Defence,,,2023-05-01T19:32:38Z,10340,AVS,AVS,AVS,https://crests.football-data.org/10340.png,null null null,,,,Estádio do CD Aves,2024-12-17T10:57:53Z,PPL,Primeira Liga,2024
14,1,,,178737,Patrick William,,Patrick William,1997-06-03,Brazil,Defence,,,2023-07-30T19:37:02Z,496,Rio Ave FC,Rio Ave,RIO,https://crests.football-data.org/496.png,"Praça da República, n.º35, Apartado 42 Vila do Conde 4481-909",http://www.rioave-fc.pt,1939.0,Green / White,Estádio do Rio Ave Futebol Clube,2022-07-26T17:38:50Z,PPL,Primeira Liga,2024
8,1,,,102189,Nigel Thomas,Nigel,Thomas,2001-02-01,Curaçao,Offence,,,2023-08-22T09:24:56Z,5529,CD Nacional,CD Nacional,CDN,https://crests.football-data.org/5529.png,"Rua do Esmeraldo, n.º 46 Funchal 9060",http://www.cdnacional.pt,1910.0,Black / White,Estádio da Madeira,2023-06-02T09:42:46Z,PPL,Primeira Liga,2024
8,1,1.0,,133573,Tiago Gouveia,,Tiago Gouveia,2001-06-18,Portugal,Right Winger,,,2024-11-01T22:50:30Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2024
25,1,,,21132,David Simão,,David Simão,1990-05-15,Portugal,Central Midfield,,,2024-11-01T22:50:30Z,712,FC Arouca,Arouca,FCA,https://crests.football-data.org/712.png,Rua Doutor Ângelo Miranda Arouca 4540-140,http://www.fcarouca.eu,1952.0,Yellow / Blue,Estádio Municipal de Arouca,2022-02-25T16:58:25Z,PPL,Primeira Liga,2024
15,1,,,180218,Roberto Fernández,,Roberto Fernández,2002-07-03,Spain,Centre-Forward,,,2025-02-18T17:35:53Z,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,"Parque Norte, Monte Crasto, Apartado 12 Braga 4700-087",http://www.scbraga.pt,1921.0,Red / White,Estádio Municipal de Braga,2022-02-19T08:44:56Z,PPL,Primeira Liga,2024
12,1,,,3999,Marcus Edwards,Marcus,Edwards,1998-12-03,England,Right Winger,,,2024-11-01T22:50:30Z,498,Sporting Clube de Portugal,Sporting CP,SPO,https://crests.football-data.org/498.png,"Edifício Visconde de Alvalade, Apartado 42099 Lisboa 1601-801",http://www.sporting.pt,1906.0,Green / White,Estádio José Alvalade,2022-07-26T17:38:53Z,PPL,Primeira Liga,2024
25,1,1.0,,39959,Lawrence Ofori,Lawrence,Ofori,1998-06-28,Ghana,Central Midfield,,,2025-05-20T09:42:33Z,583,Moreirense FC,Moreirense,MOR,https://crests.football-data.org/583.png,Avenida Comendador Joaquim de Almeida Freitas Moreira de Cónegos 4815-270,http://www.moreirensefc.pt,1938.0,Green / White,P.D. Comendador Joaquim de Almeida Freitas,2023-03-05T07:40:05Z,PPL,Primeira Liga,2024
4,1,,1.0,146758,Marcos Leonardo Almeida,,Marcos Leonardo,2003-05-02,Brazil,Centre-Forward,,,2024-11-01T22:50:30Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2024
28,1,1.0,,261166,Henrique Pereira,,Henrique Pereira,2002-02-15,Portugal,Offence,,,2025-05-16T09:42:51Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
11,1,,,150945,Raúl Blanco,,Raúl Blanco,2001-07-31,Spain,Midfield,,,2024-07-12T09:42:54Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
34,1,3.0,,185610,Antonio Silva,,António Silva,2003-10-31,Portugal,Centre-Back,,,2024-11-01T22:50:30Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2024
11,1,,,2072,Nani,,Nani,1986-11-17,Portugal,Midfield,,17.0,2023-08-22T11:53:14Z,9136,CF Estrela da Amadora,Amadora,AMA,https://crests.football-data.org/9136.png,null null null,,,,Estádio Nacional,2023-07-31T12:07:04Z,PPL,Primeira Liga,2024
26,1,1.0,,469,Sikou Niakaté,Sikou,Niakaté,1999-07-10,Mali,Centre-Back,,27.0,2024-11-01T22:50:30Z,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,"Parque Norte, Monte Crasto, Apartado 12 Braga 4700-087",http://www.scbraga.pt,1921.0,Red / White,Estádio Municipal de Braga,2022-02-19T08:44:56Z,PPL,Primeira Liga,2024
30,1,1.0,,150786,Rúben Ramos,,Ismael,1999-03-25,Portugal,Defensive Midfield,,,2024-11-01T22:50:30Z,583,Moreirense FC,Moreirense,MOR,https://crests.football-data.org/583.png,Avenida Comendador Joaquim de Almeida Freitas Moreira de Cónegos 4815-270,http://www.moreirensefc.pt,1938.0,Green / White,P.D. Comendador Joaquim de Almeida Freitas,2023-03-05T07:40:05Z,PPL,Primeira Liga,2024
17,1,2.0,,122016,Benjamín Rollheiser,Benjamín,Rollheiser,2000-03-24,Argentina,Right Winger,,,2024-12-23T09:41:13Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2024
25,1,,,188466,Deniz Gul,Deniz,Gül,2004-07-02,Sweden,Offence,,,2024-04-10T09:45:45Z,503,FC Porto,Porto,FCP,https://crests.football-data.org/503.png,"Estádio do Dragão, Entrada Poente - Piso 3 Porto 4350-451",http://www.fcporto.pt,1893.0,Blue / White,Estádio Do Dragão,2022-02-10T19:26:43Z,PPL,Primeira Liga,2024
11,1,,,170807,Ahmed Hassan Koka,Ahmed,Hassan,1993-03-05,Egypt,Centre-Forward,,,2025-02-18T17:35:57Z,496,Rio Ave FC,Rio Ave,RIO,https://crests.football-data.org/496.png,"Praça da República, n.º35, Apartado 42 Vila do Conde 4481-909",http://www.rioave-fc.pt,1939.0,Green / White,Estádio do Rio Ave Futebol Clube,2022-07-26T17:38:50Z,PPL,Primeira Liga,2024
25,1,,,45389,Raul Silva,,Raúl Silva,1989-11-04,Brazil,Defence,,,2024-07-11T09:43:12Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2024
27,1,,,137655,Ruben Kluivert,Ruben,Kluivert,2001-05-21,Netherlands,Defence,,3.0,2024-12-28T09:42:52Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
32,1,1.0,,178743,Diogo Calila,,Calila,1998-10-10,Portugal,Defence,,,2025-05-16T09:42:48Z,5530,CD Santa Clara,Santa Clara,CD ,https://crests.football-data.org/5530.png,"Rua Comandante Jaime de Sousa, 21 Ponta Delgada 9500",http://www.cdsantaclara.pt,1921.0,Red / White,Cidade do Futebol,2022-02-20T08:40:31Z,PPL,Primeira Liga,2024
30,1,1.0,,37670,Pedro Álvaro,,Pedro Álvaro,2000-03-02,Portugal,Centre-Back,,,2024-12-27T09:42:58Z,582,GD Estoril Praia,Estoril Praia,EST,https://crests.football-data.org/582.png,Estádio António Coimbra da Mota Estoril 2765,http://www.estorilpraia.pt,1939.0,Yellow / Blue,Estádio António Coimbra da Mota,2022-10-19T16:23:49Z,PPL,Primeira Liga,2024
29,1,2.0,,135650,Jordan Holsgrove,Jordan,Holsgrove,1999-09-10,Scotland,Defensive Midfield,,,2024-11-01T22:50:30Z,582,GD Estoril Praia,Estoril Praia,EST,https://crests.football-data.org/582.png,Estádio António Coimbra da Mota Estoril 2765,http://www.estorilpraia.pt,1939.0,Yellow / Blue,Estádio António Coimbra da Mota,2022-10-19T16:23:49Z,PPL,Primeira Liga,2024
28,1,3.0,,157796,Andreas Schjelderup,Andreas,Schjelderup,2004-06-01,Norway,Midfield,,,2023-05-01T20:02:17Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2024
29,1,1.0,1.0,37374,Ruben Macedo,,Rúben Macedo,1996-03-09,Portugal,Offence,,,2023-11-28T19:41:28Z,5529,CD Nacional,CD Nacional,CDN,https://crests.football-data.org/5529.png,"Rua do Esmeraldo, n.º 46 Funchal 9060",http://www.cdnacional.pt,1910.0,Black / White,Estádio da Madeira,2023-06-02T09:42:46Z,PPL,Primeira Liga,2024
29,1,2.0,,177301,Tidjany Touré,Tidjany,Touré,2002-07-15,France,Left Winger,,,2024-11-01T22:50:30Z,5533,Gil Vicente FC,Gil Vicente,GIL,https://crests.football-data.org/5533.png,"Rua D. Diogo Pinheiro n.º 25, Apartado 197 Barcelos 4750-282",http://www.gilvicentefc.pt,1924.0,Red / Blue,Estádio Cidade de Barcelos,2022-02-19T08:57:44Z,PPL,Primeira Liga,2024
22,1,2.0,,15896,Elves,,Elves Baldé,1999-10-02,Portugal,Right Winger,,,2024-12-28T09:41:54Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2024
31,1,,,154435,Paulo Moreira,,Paulo Moreira,2000-02-17,Portugal,Midfield,,,2025-05-16T09:42:51Z,9136,CF Estrela da Amadora,Amadora,AMA,https://crests.football-data.org/9136.png,null null null,,,,Estádio Nacional,2023-07-31T12:07:04Z,PPL,Primeira Liga,2024
32,1,3.0,,15990,Marious Vrousai,Marios,Vrousai,1998-07-02,Greece,Right Winger,,,2024-11-01T22:50:30Z,496,Rio Ave FC,Rio Ave,RIO,https://crests.football-data.org/496.png,"Praça da República, n.º35, Apartado 42 Vila do Conde 4481-909",http://www.rioave-fc.pt,1939.0,Green / White,Estádio do Rio Ave Futebol Clube,2022-07-26T17:38:50Z,PPL,Primeira Liga,2024
20,1,2.0,,194008,Manu Silva,,Manuel Silva,2001-06-12,Portugal,Defensive Midfield,,,2025-05-21T09:41:12Z,5543,Vitória SC,Vitória SC,GUI,https://crests.football-data.org/5543.png,"Dr. António Pimenta Machado, Apartado 505 Guimarães 4802-914",http://www.vitoriasc.pt,1922.0,White / Black,Estádio Dom Afonso Henriques,2022-03-06T09:31:54Z,PPL,Primeira Liga,2024
29,1,1.0,,45365,Rúben Fernandes,,Rúben Fernandes,1986-05-06,Portugal,Centre-Back,,,2024-11-01T22:50:30Z,5533,Gil Vicente FC,Gil Vicente,GIL,https://crests.football-data.org/5533.png,"Rua D. Diogo Pinheiro n.º 25, Apartado 197 Barcelos 4750-282",http://www.gilvicentefc.pt,1924.0,Red / Blue,Estádio Cidade de Barcelos,2022-02-19T08:57:44Z,PPL,Primeira Liga,2024
32,1,1.0,,178441,Cristian Castro,Cristian,Devenish,2001-01-25,Colombia,Defence,,,2024-07-21T09:42:51Z,10340,AVS,AVS,AVS,https://crests.football-data.org/10340.png,null null null,,,,Estádio do CD Aves,2024-12-17T10:57:53Z,PPL,Primeira Liga,2024
17,1,,,129709,Telasco Segovia,Telasco,Segovia,2003-04-02,Venezuela,Central Midfield,,,2024-11-01T22:50:30Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
24,1,1.0,,33339,Paulo Oliveira,,Paulo Oliveira,1992-01-08,Portugal,Centre-Back,,,2024-11-01T22:50:30Z,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,"Parque Norte, Monte Crasto, Apartado 12 Braga 4700-087",http://www.scbraga.pt,1921.0,Red / White,Estádio Municipal de Braga,2022-02-19T08:44:56Z,PPL,Primeira Liga,2024
25,1,1.0,,185138,Fábio Ronaldo,,Fábio Ronaldo,2001-04-28,Portugal,Right Winger,,,2024-11-01T22:50:30Z,496,Rio Ave FC,Rio Ave,RIO,https://crests.football-data.org/496.png,"Praça da República, n.º35, Apartado 42 Vila do Conde 4481-909",http://www.rioave-fc.pt,1939.0,Green / White,Estádio do Rio Ave Futebol Clube,2022-07-26T17:38:50Z,PPL,Primeira Liga,2024
17,1,,,180163,Óscar Rivas,,Óscar Rivas,2000-03-27,Spain,Defence,,,2024-12-26T09:42:54Z,5543,Vitória SC,Vitória SC,GUI,https://crests.football-data.org/5543.png,"Dr. António Pimenta Machado, Apartado 505 Guimarães 4802-914",http://www.vitoriasc.pt,1922.0,White / Black,Estádio Dom Afonso Henriques,2022-03-06T09:31:54Z,PPL,Primeira Liga,2024
32,1,4.0,,185146,Leonardo Lelo,,Leonardo Lelo,2000-03-30,Portugal,Left-Back,,,2024-11-01T22:50:30Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
14,1,,,98014,Samuel Obeng,Samuel,Obeng,1997-05-15,Ghana,Offence,,,2024-08-05T08:21:36Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2024
28,1,,,171343,André Franco,,André Franco,1998-04-12,Portugal,Attacking Midfield,,,2024-11-01T22:50:30Z,503,FC Porto,Porto,FCP,https://crests.football-data.org/503.png,"Estádio do Dragão, Entrada Poente - Piso 3 Porto 4350-451",http://www.fcporto.pt,1893.0,Blue / White,Estádio Do Dragão,2022-02-10T19:26:43Z,PPL,Primeira Liga,2024
30,1,1.0,,37447,João Aurélio,,João Aurélio,1988-08-17,Portugal,Midfield,,,2023-11-28T19:41:28Z,5529,CD Nacional,CD Nacional,CDN,https://crests.football-data.org/5529.png,"Rua do Esmeraldo, n.º 46 Funchal 9060",http://www.cdnacional.pt,1910.0,Black / White,Estádio da Madeira,2023-06-02T09:42:46Z,PPL,Primeira Liga,2024
15,1,,,246341,Tiago Gabriel,,Tiago Gabriel,2004-12-26,Portugal,Centre-Back,,,2025-02-18T17:35:56Z,9136,CF Estrela da Amadora,Amadora,AMA,https://crests.football-data.org/9136.png,null null null,,,,Estádio Nacional,2023-07-31T12:07:04Z,PPL,Primeira Liga,2024
18,1,,,183363,Mory Gbane,Mory,Gbane,2000-12-25,Ivory Coast,Defensive Midfield,,,2024-11-01T22:50:30Z,5533,Gil Vicente FC,Gil Vicente,GIL,https://crests.football-data.org/5533.png,"Rua D. Diogo Pinheiro n.º 25, Apartado 197 Barcelos 4750-282",http://www.gilvicentefc.pt,1924.0,Red / Blue,Estádio Cidade de Barcelos,2022-02-19T08:57:44Z,PPL,Primeira Liga,2024
27,1,1.0,,213132,Leonardo Silva,,Léo Cordeiro,1995-09-27,Brazil,Central Midfield,,,2025-05-16T09:42:51Z,9136,CF Estrela da Amadora,Amadora,AMA,https://crests.football-data.org/9136.png,null null null,,,,Estádio Nacional,2023-07-31T12:07:04Z,PPL,Primeira Liga,2024
25,1,,,136169,Baptiste Roux,Baptiste,Roux,1999-11-26,France,Defence,,,2024-08-04T23:09:44Z,10340,AVS,AVS,AVS,https://crests.football-data.org/10340.png,null null null,,,,Estádio do CD Aves,2024-12-17T10:57:53Z,PPL,Primeira Liga,2024
15,1,,,4096,Hélder Costa,,Hélder Costa,1994-01-12,Angola,Offence,,,2023-07-30T19:41:19Z,582,GD Estoril Praia,Estoril Praia,EST,https://crests.football-data.org/582.png,Estádio António Coimbra da Mota Estoril 2765,http://www.estorilpraia.pt,1939.0,Yellow / Blue,Estádio António Coimbra da Mota,2022-10-19T16:23:49Z,PPL,Primeira Liga,2024
32,1,2.0,,213088,Claudio Falcão,,Claudio Falcão,1994-07-03,Brazil,Midfield,,,2023-07-30T19:38:41Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2024
23,1,,,170423,Robson Bambu,,Robson Bambu,1997-11-12,Brazil,Centre-Back,,,2024-08-12T11:57:19Z,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,"Parque Norte, Monte Crasto, Apartado 12 Braga 4700-087",http://www.scbraga.pt,1921.0,Red / White,Estádio Municipal de Braga,2022-02-19T08:44:56Z,PPL,Primeira Liga,2024
31,1,2.0,,32069,Salvador Agra,,Salvador Agra,1991-11-11,Portugal,Right Winger,,,2024-11-01T22:50:30Z,810,Boavista FC,Boavista,BOA,https://crests.football-data.org/810.png,"Rua O Primeiro de Janeiro, Boavista Porto 4100-127",http://www.boavistafc.pt,1903.0,Black / White,Estádio do Bessa Século XXI,2022-07-26T17:39:01Z,PPL,Primeira Liga,2024
