playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
33,3,2.0,1.0,149054,Julian Baas,Julian,Baas,2002-04-16,Netherlands,Central Midfield,,33.0,2024-08-24T08:13:28Z,670,SBV Excelsior,Excelsior,EXC,https://crests.football-data.org/670.png,Honingerdijk 110 Rotterdam 3062 NX,http://www.sbvexcelsior.nl,1902,Red / Black,Van Donge & De Roo Stadion,2022-08-07T11:18:32Z,DED,Eredivisie,2023
18,3,1.0,,150634,Million Manhoef,Million,Manhoef,2002-01-03,Netherlands,Right Winger,,,2024-09-02T09:59:05Z,679,SBV Vitesse,Vitesse,VIT,https://crests.football-data.org/679.png,Batavierenweg 25 Arnhem 6841 HN,http://www.vitesse.nl,1892,Yellow / Black,GelreDome,2022-03-22T10:09:28Z,DED,Eredivisie,2023
28,3,,,168719,Milan de Haan,Milan,de Haan,2003-11-20,Netherlands,Midfield,,,2023-09-09T01:49:27Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
29,3,,,9770,Jerdy Schouten,Jerdy,Schouten,1997-01-12,Netherlands,Defensive Midfield,,,2024-08-23T09:25:23Z,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,Fredriklaan 10a Eindhoven 5616 NH,http://www.psv.nl,1913,Red / White,Philips Stadion,2022-03-06T09:30:40Z,DED,Eredivisie,2023
32,3,2.0,,145442,Rodrigo Guth,,Rodrigo Guth,2000-11-10,Brazil,Centre-Back,,,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2023
32,3,1.0,,144423,Can Bozdogan,Can,Bozdoğan,2001-04-05,Germany,Central Midfield,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2023
34,3,3.0,,846,Olivier Boscagli,Olivier,Boscagli,1997-11-18,France,Centre-Back,,,2024-08-24T08:13:26Z,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,Fredriklaan 10a Eindhoven 5616 NH,http://www.psv.nl,1913,Red / White,Philips Stadion,2022-03-06T09:30:40Z,DED,Eredivisie,2023
34,3,1.0,,186400,Younes Taha,Younes,Taha,2002-11-27,Morocco,Attacking Midfield,,,2024-08-24T08:13:26Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2023
26,3,2.0,,167699,Lequincio Zeefuik,Lequincio,Zeefuik,2004-11-26,Netherlands,Centre-Forward,,,2024-08-24T08:13:27Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
29,3,2.0,,666,Amine Boutrah,Amine,Boutrah,2000-10-26,France,Left Winger,,,2024-09-02T09:59:12Z,679,SBV Vitesse,Vitesse,VIT,https://crests.football-data.org/679.png,Batavierenweg 25 Arnhem 6841 HN,http://www.vitesse.nl,1892,Yellow / Black,GelreDome,2022-03-22T10:09:28Z,DED,Eredivisie,2023
11,3,,,7703,Myron Boadu,Myron,Boadu,2001-01-14,Netherlands,Centre-Forward,,,2024-08-12T11:57:19Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2023
33,3,2.0,,144367,Jakob Breum,Jakob,Breum,2003-11-17,Denmark,Left Winger,,,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2023
30,3,5.0,,118654,Kacper Kozłowski,Kacper,Kozłowski,2003-10-16,Poland,Midfield,,,2023-09-19T09:52:45Z,679,SBV Vitesse,Vitesse,VIT,https://crests.football-data.org/679.png,Batavierenweg 25 Arnhem 6841 HN,http://www.vitesse.nl,1892,Yellow / Black,GelreDome,2022-03-22T10:09:28Z,DED,Eredivisie,2023
32,3,7.0,,67965,Jordan Teze,Jordan,Teze,1999-09-30,Netherlands,Right-Back,,,2024-08-23T10:11:40Z,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,Fredriklaan 10a Eindhoven 5616 NH,http://www.psv.nl,1913,Red / White,Philips Stadion,2022-03-06T09:30:40Z,DED,Eredivisie,2023
15,3,2.0,1.0,67979,Justin Lonwijk,Justin,Lonwijk,1999-12-21,Suriname,Midfield,,,2024-06-11T09:52:20Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2023
34,3,,,9714,Damon Mirani,Damon,Mirani,1996-05-13,Netherlands,Centre-Back,,14.0,2024-08-24T08:13:26Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
32,2,2.0,,202295,Richie Omorowa,Richie,Omorowa,2004-03-30,Sweden,Offence,,,2023-07-31T10:04:08Z,670,SBV Excelsior,Excelsior,EXC,https://crests.football-data.org/670.png,Honingerdijk 110 Rotterdam 3062 NX,http://www.sbvexcelsior.nl,1902,Red / Black,Van Donge & De Roo Stadion,2022-08-07T11:18:32Z,DED,Eredivisie,2023
29,2,3.0,,8886,Jordy Clasie,Jordy,Clasie,1991-06-27,Netherlands,Defensive Midfield,,,2024-08-24T08:13:27Z,682,AZ,AZ,AZ,https://crests.football-data.org/682.png,Stadionweg 1 Alkmaar 1812 AZ,http://www.az.nl,1967,Red / White,AFAS Stadion,2022-03-22T10:11:18Z,DED,Eredivisie,2023
30,2,6.0,,7425,Michel Vlap,Michel,Vlap,1997-06-02,Netherlands,Attacking Midfield,,10.0,2024-08-24T08:13:26Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2023
20,2,1.0,,205,Anas Ouahim,Anas,Ouahim,1997-09-23,Morocco,Midfield,,,2023-07-30T23:06:54Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2023
30,2,2.0,,214587,Leo Sauer,Leo,Sauer,2005-12-16,Slovakia,Left Winger,,,2024-08-24T08:13:27Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2023
28,2,,,7759,Deroy Duarte,Deroy,Duarte,1999-07-04,Cape Verde Islands,Midfield,,,2023-07-30T23:06:59Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2023
33,2,1.0,,211708,Jochem Ritmeester van de Kamp,Jochem,Ritmeester van de Kamp,2003-11-02,Netherlands,Central Midfield,,,2024-08-24T08:13:28Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2023
33,2,,,67912,Joey Jacobs,Joey,Jacobs,2000-04-10,Netherlands,Centre-Back,,3.0,2024-08-24T08:13:28Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2023
33,2,,,130178,Bryan Limbombe,Bryan,Limbombe,2001-05-14,Belgium,Right Winger,,,2024-08-24T08:13:26Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2023
30,2,2.0,,396,Justin Hoogma,Justin,Hoogma,1998-06-11,Netherlands,Centre-Back,,,2024-08-24T08:13:26Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2023
33,2,1.0,,184642,Ryan Flamingo,Ryan,Flamingo,2002-12-31,Netherlands,Centre-Back,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2023
34,2,3.0,,31250,Simon Olsson,Simon,Olsson,1997-09-14,Sweden,Central Midfield,,18.0,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2023
33,2,2.0,,115443,Brian De Keersmaecker,Brian,De Keersmaecker,2000-05-06,Belgium,Defensive Midfield,,,2024-08-24T08:13:26Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2023
28,2,,,103100,Filip Stevanović,Filip,Stevanović,2002-09-25,Serbia,Offence,,,2023-05-01T19:32:38Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2023
32,2,4.0,,152713,Myron van Brederode,Myron,van Brederode,2003-07-06,Netherlands,Left Winger,,,2024-12-12T09:41:31Z,682,AZ,AZ,AZ,https://crests.football-data.org/682.png,Stadionweg 1 Alkmaar 1812 AZ,http://www.az.nl,1967,Red / White,AFAS Stadion,2022-03-22T10:11:18Z,DED,Eredivisie,2023
34,2,1.0,,8190,Rajiv van La Parra,Rajiv,van La Parra,1991-06-04,Netherlands,Offence,,17.0,2023-07-30T23:06:59Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2023
26,2,,1.0,152412,Calvin Twigt,Calvin,Twigt,2003-01-30,Netherlands,Defensive Midfield,,,2024-08-24T08:13:28Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
32,2,,,142087,Youri Regeer,Youri,Regeer,2003-08-18,Netherlands,Central Midfield,,10.0,2024-08-24T08:13:25Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2023
24,2,1.0,,53397,Branco van den Boomen,Branco,van den Boomen,1995-07-21,Netherlands,Central Midfield,,14.0,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
25,2,,,129970,Yann Kitala,Yann,Kitala,1998-04-09,France,Centre-Forward,,9.0,2024-08-23T10:11:40Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2023
32,2,4.0,,170782,Oscar Fraulo,Oscar,Fraulo,2003-12-06,Denmark,Central Midfield,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2023
30,2,,,7682,Joris Kramer,Joris,Kramer,1996-08-02,Netherlands,Centre-Back,,,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2023
31,2,,,82500,Mathias Ross,Mathias,Ross,2001-01-15,Denmark,Defence,,,2023-07-30T23:07:20Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2023
24,2,3.0,,81022,Bart van Rooij,Bart,van Rooij,2001-05-26,Netherlands,Right-Back,,28.0,2024-08-24T08:13:25Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2023
28,2,,,7745,Bart Vriends,Bart,Vriends,1991-05-09,Netherlands,Defence,,,2023-07-30T23:07:00Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2023
33,2,4.0,,189280,Benjamin Tahirovic,Benjamin,Tahirović,2003-03-03,Bosnia-Herzegovina,Defensive Midfield,,,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
28,2,2.0,,7698,Mats Seuntjens,Mats,Seuntjens,1992-04-17,Netherlands,Offence,,,2023-07-30T23:06:56Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2023
30,2,2.0,,214423,Forbs,,Carlos Forbs,2004-03-19,Portugal,Left Winger,,,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
8,2,1.0,,99512,Elayis Tavsan,Elayis,Tavşan,2001-04-30,Netherlands,Right Winger,,7.0,2024-08-23T09:25:23Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2023
25,2,8.0,,7510,Bilal Ould-Chikh,Bilal,Ould-Chikh,1997-07-28,Morocco,Offence,,,2023-07-30T23:06:59Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
27,2,5.0,,97534,Sergiño Dest,Sergiño,Dest,2000-11-03,USA,Right-Back,,,2024-08-24T08:13:26Z,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,Fredriklaan 10a Eindhoven 5616 NH,http://www.psv.nl,1913,Red / White,Philips Stadion,2022-03-06T09:30:40Z,DED,Eredivisie,2023
18,2,,,161068,Shunsuke Mito,Shunsuke,Mito,2002-09-28,Japan,Right Winger,,,2024-08-24T08:13:28Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2023
30,2,,,169252,Metinho,,Metinho,2003-04-23,Brazil,Central Midfield,,,2024-08-24T08:13:28Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2023
33,2,2.0,,67896,Ché Nunnely,Ché,Nunnely,1999-02-04,Netherlands,Right Winger,,,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2023
33,2,,,171427,Derensili Sanches Fernandes,Derensili,Sanches Fernandes,2001-05-28,Netherlands,Midfield,,,2023-07-31T10:04:08Z,670,SBV Excelsior,Excelsior,EXC,https://crests.football-data.org/670.png,Honingerdijk 110 Rotterdam 3062 NX,http://www.sbvexcelsior.nl,1902,Red / Black,Van Donge & De Roo Stadion,2022-08-07T11:18:32Z,DED,Eredivisie,2023
28,2,4.0,,149173,Devyne Rensch,Devyne,Rensch,2003-01-18,Netherlands,Right-Back,,,2025-05-15T09:42:53Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
33,2,2.0,,9861,Calvin Verdonk,Calvin,Verdonk,1997-04-26,Indonesia,Left-Back,,,2024-08-24T08:13:28Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2023
29,2,2.0,,217932,Zach Booth,Zach,Booth,2004-02-17,USA,Midfield,,,2023-09-10T01:49:22Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
31,2,,,7259,Thomas Lam,Thomas,Lam,1993-12-18,Finland,Defence,,,2023-07-30T23:07:20Z,684,PEC Zwolle,Zwolle,ZWO,https://crests.football-data.org/684.png,Stadionplein 1 Zwolle 8025 CP,http://www.peczwolle.nl,1910,Blue / White,MAC³PARK Stadion,2022-03-22T10:11:39Z,DED,Eredivisie,2023
18,2,2.0,,7438,Joshua Brenet,Joshua,Brenet,1994-03-20,Netherlands,Defence,,,2023-07-30T23:06:53Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2023
29,2,4.0,,4286,Pelle Clement,Pelle,Clement,1996-05-19,Netherlands,Central Midfield,,,2024-08-24T08:13:28Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2023
30,2,2.0,,7359,Reuven Niemeijer,Reuven,Niemeijer,1995-03-27,Netherlands,Attacking Midfield,,22.0,2024-08-24T08:13:27Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2023
33,2,2.0,,6538,Mats Köhlert,Mats,Köhlert,1998-05-02,Germany,Left-Back,,,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2023
34,2,1.0,,9931,Gerrit Nauber,Gerrit,Nauber,1992-04-13,Germany,Centre-Back,,,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2023
15,2,1.0,,21054,Filip Krastev,Filip,Krastev,2001-10-15,Bulgaria,Central Midfield,,20.0,2024-08-24T08:13:27Z,684,PEC Zwolle,Zwolle,ZWO,https://crests.football-data.org/684.png,Stadionplein 1 Zwolle 8025 CP,http://www.peczwolle.nl,1910,Blue / White,MAC³PARK Stadion,2022-03-22T10:11:39Z,DED,Eredivisie,2023
34,2,2.0,,151283,Anselmo MacNulty,Anselmo,Mac Nulty,2003-02-19,Ireland,Centre-Back,,,2024-08-24T08:13:27Z,684,PEC Zwolle,Zwolle,ZWO,https://crests.football-data.org/684.png,Stadionplein 1 Zwolle 8025 CP,http://www.peczwolle.nl,1910,Blue / White,MAC³PARK Stadion,2022-03-22T10:11:39Z,DED,Eredivisie,2023
26,2,4.0,,72536,Ibrahim Sadiq,Ibrahim,Sadiq,2000-05-07,Ghana,Right Winger,,,2024-08-24T08:13:27Z,682,AZ,AZ,AZ,https://crests.football-data.org/682.png,Stadionweg 1 Alkmaar 1812 AZ,http://www.az.nl,1967,Red / White,AFAS Stadion,2022-03-22T10:11:18Z,DED,Eredivisie,2023
27,1,1.0,,154111,Mathijs Tielemans,Mathijs,Tielemans,2002-04-26,Netherlands,Midfield,,,2023-07-30T23:06:56Z,679,SBV Vitesse,Vitesse,VIT,https://crests.football-data.org/679.png,Batavierenweg 25 Arnhem 6841 HN,http://www.vitesse.nl,1892,Yellow / Black,GelreDome,2022-03-22T10:09:28Z,DED,Eredivisie,2023
32,1,,,70093,Jakov Medić,Jakov,Medić,1998-09-07,Croatia,Centre-Back,,,2024-08-12T11:57:09Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
2,1,1.0,,77399,Mohammed Kudus,Mohammed,Kudus,2000-08-02,Ghana,Right Winger,,,2024-11-28T13:36:10Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
33,1,,,144629,Casper Widell,Casper,Widell,2003-05-05,Sweden,Defence,,47.0,2023-07-31T10:04:08Z,670,SBV Excelsior,Excelsior,EXC,https://crests.football-data.org/670.png,Honingerdijk 110 Rotterdam 3062 NX,http://www.sbvexcelsior.nl,1902,Red / Black,Van Donge & De Roo Stadion,2022-08-07T11:18:32Z,DED,Eredivisie,2023
19,1,,,7299,Danny Post,Danny,Post,1989-04-07,Netherlands,Midfield,,,2023-07-30T23:06:59Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2023
2,1,,,7841,Davy Klaassen,Davy,Klaassen,1993-02-21,Netherlands,Central Midfield,,,2024-08-23T09:25:23Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2023
30,1,,,90818,Loreintz Rosier,Loreintz,Rosier,1998-08-14,France,Defensive Midfield,,,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2023
2,1,,,9803,Daryl van Mieghem,Daryl,van Mieghem,1989-12-05,Netherlands,Offence,,11.0,2023-07-30T23:06:59Z,1919,FC Volendam,Volendam,VOL,https://crests.football-data.org/1919.png,Sportlaan 10 Volendam 1131 BK,http://www.fcvolendam.nl,1920,Orange / Black,Kras Stadion,2022-08-07T11:18:40Z,DED,Eredivisie,2023
30,1,,,159073,Daniel Karlsbakk,Daniel,Karlsbakk,2003-04-07,Norway,Centre-Forward,,,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2023
31,1,3.0,,67970,Michal Sadílek,Michal,Sadílek,1999-05-31,Czech Republic,Central Midfield,,,2024-08-24T08:13:25Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2023
27,1,,,81834,Mouhamed  Belkheir,Mouhamed,Belkheir,1999-01-02,Algeria,Offence,,,2023-07-31T10:04:08Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2023
