id,utcDate,status,matchday,stage,group,lastUpdated,area_id,area_name,area_code,area_flag,competition_id,competition_name,competition_code,competition_type,competition_emblem,season_id,season_startDate,season_endDate,season_currentMatchday,season_winner,homeTeam_id,homeTeam_name,homeTeam_shortName,homeTeam_tla,homeTeam_crest,awayTeam_id,awayTeam_name,awayTeam_shortName,awayTeam_tla,awayTeam_crest,score_winner,score_duration,score_fullTime_home,score_fullTime_away,score_halfTime_home,score_halfTime_away,odds_msg,competition_id_api,competition_code_api,competition_name_api,season_filter_year
432443,2023-04-15T19:00:00Z,FINISHED,1,REGULAR_SEASON,,2023-12-17T20:20:57Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,4289,Cuiabá EC,Cuiabá EC,CUI,https://crests.football-data.org/4289_large.png,HOME_TEAM,REGULAR,2,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432446,2023-04-15T19:00:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1838,América FC,América (MG),AMÉ,https://crests.football-data.org/1838.png,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,AWAY_TEAM,REGULAR,0,3,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432437,2023-04-15T21:30:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432438,2023-04-15T21:30:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,4250,Goiás EC,Goiás,GOI,https://crests.football-data.org/4250.png,HOME_TEAM,REGULAR,2,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432441,2023-04-15T21:30:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,HOME_TEAM,REGULAR,2,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432444,2023-04-15T21:30:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,HOME_TEAM,REGULAR,2,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432440,2023-04-16T00:00:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,AWAY_TEAM,REGULAR,1,2,1,2,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432442,2023-04-16T19:00:00Z,FINISHED,1,REGULAR_SEASON,,2023-12-17T20:20:57Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,HOME_TEAM,REGULAR,2,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432445,2023-04-16T19:00:00Z,FINISHED,1,REGULAR_SEASON,,2023-12-17T20:20:57Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,4241,Coritiba FBC,Coritiba,COR,https://crests.football-data.org/4241.png,HOME_TEAM,REGULAR,3,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
432439,2023-04-16T21:30:00Z,FINISHED,1,REGULAR_SEASON,,2023-10-09T15:20:25Z,2032,Brazil,BRA,https://crests.football-data.org/764.svg,2013,Campeonato Brasileiro Série A,BSA,LEAGUE,https://crests.football-data.org/bsa.png,1557,2023-04-15,2023-12-03,37,,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,HOME_TEAM,REGULAR,1,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2013,BSA,Campeonato Brasileiro Série A,2023
