playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
21,2,,,77470,Cacá,,Cacá,1999-04-25,Brazil,Defence,,,2023-07-30T23:17:39Z,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,"Estrada do Ganchinho 1451, Umbará Curitiba, PR 81930-160",http://www.atleticoparanaense.com,1924,Black / White / Red,Estádio Joaquim Américo Guimarães,2022-04-06T13:14:06Z,BSA,Campeonato Brasileiro Série A,2023
29,2,3.0,,1677,Nikão,,Nikão,1992-07-29,Brazil,Midfield,,,2023-07-30T23:15:45Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2023
20,2,1.0,,22162,Sebastián Gómez,Sebastián,Gómez,1996-06-03,Colombia,Midfield,,27.0,2024-06-06T15:58:18Z,4241,Coritiba FBC,Coritiba,COR,https://crests.football-data.org/4241.png,"Rua Ubaldino do Amaral 37, Alto da Glória Curitiba, PR 80060-195",http://www.coritiba.com.br,1909,Green / White,Estádio Major Antônio Couto Pereira,2023-02-18T08:43:33Z,BSA,Campeonato Brasileiro Série A,2023
30,2,3.0,,178917,Rodriguinho,,Rodriguinho,2003-06-05,Brazil,Midfield,,,2023-07-30T23:15:48Z,1838,América FC,América (MG),AMÉ,https://crests.football-data.org/1838.png,"Av. dos Andradas 3000, Santa Efigênia Belo Horizonte, MG 30260-070",http://www.americamineiro.com.br,1912,Green / Black,Estádio Raimundo Sampaio,2022-02-22T14:02:41Z,BSA,Campeonato Brasileiro Série A,2023
36,2,1.0,,30627,Giuliano,,Giuliano,1990-05-31,Brazil,Midfield,,,2023-09-09T01:50:54Z,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,"Rua São Jorge 777, Tatuapé São Paulo, SP 03087-000",http://www.corinthians.com.br,1910,Black / White,Neo Química Arena,2024-07-29T17:24:47Z,BSA,Campeonato Brasileiro Série A,2023
37,2,2.0,,82534,Igor Gomes,,Igor Gomes,1999-03-17,Brazil,Midfield,,,2023-09-09T01:50:49Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2023
16,2,1.0,,2295,Tomás Rincón,Tomás,Rincón,1988-01-13,Venezuela,Midfield,,,2024-06-06T15:58:18Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2023
34,2,1.0,,103301,Matheus Bianqui,,Matheus Bianqui,1998-01-31,Brazil,Midfield,,,2023-07-30T23:17:39Z,4241,Coritiba FBC,Coritiba,COR,https://crests.football-data.org/4241.png,"Rua Ubaldino do Amaral 37, Alto da Glória Curitiba, PR 80060-195",http://www.coritiba.com.br,1909,Green / White,Estádio Major Antônio Couto Pereira,2023-02-18T08:43:33Z,BSA,Campeonato Brasileiro Série A,2023
18,2,1.0,,8360,Dimitri Payet,Dimitri,Payet,1987-03-29,France,Offence,,,2023-09-22T09:42:09Z,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,"Rua Gen. Almério de Moura 131, Bairro Vasco da Gama Rio de Janeiro, RJ 20921-060",http://www.vasco.com.br,1898,Black / White,Estádio Club de Regatas Vasco da Gama,2023-02-18T08:43:37Z,BSA,Campeonato Brasileiro Série A,2023
25,2,4.0,1.0,1193,Keno,,Keno,1989-09-10,Brazil,Offence,,,2024-06-26T09:41:49Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2023
35,2,3.0,,169516,Joaquim,,Joaquim,1998-12-28,Brazil,Centre-Back,,,2025-02-08T15:38:41Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2023
29,2,1.0,,15929,Guilherme Arana,,Guilherme Arana,1997-04-14,Brazil,Defence,,,2024-06-06T15:58:16Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2023
36,2,1.0,,28564,José Rodríguez,José Luis,Rodríguez,1997-03-14,Uruguay,Defence,,44.0,2023-09-18T09:02:28Z,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,"Rua Gen. Almério de Moura 131, Bairro Vasco da Gama Rio de Janeiro, RJ 20921-060",http://www.vasco.com.br,1898,Black / White,Estádio Club de Regatas Vasco da Gama,2023-02-18T08:43:37Z,BSA,Campeonato Brasileiro Série A,2023
38,2,,,1633,Messias,,Messias,1994-11-03,Brazil,Defence,,,2024-06-16T09:42:34Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2023
30,2,5.0,,146350,Calebe,,Calebe,2000-04-30,Brazil,Midfield,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2023
22,2,,,1408,Leo Ortiz,,Léo Ortiz,1996-01-03,Brazil,Defence,,,2023-09-18T08:57:32Z,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,"Rua Emílio Colela S/N, Jd. Nova Bragança Bragança Paulista, SP 12914-410",http://www.bragantino.net,1928,White / Black,Estádio Nabi Abi Chedid,2023-02-18T08:43:26Z,BSA,Campeonato Brasileiro Série A,2023
13,1,,,1435,Pedro Henrique,,Pedro Henrique,1995-10-02,Brazil,Defence,,,2023-07-30T23:15:43Z,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,"Estrada do Ganchinho 1451, Umbará Curitiba, PR 81930-160",http://www.atleticoparanaense.com,1924,Black / White / Red,Estádio Joaquim Américo Guimarães,2022-04-06T13:14:06Z,BSA,Campeonato Brasileiro Série A,2023
6,1,,,166366,Andrey Santos,,Andrey Santos,2004-05-03,Brazil,Central Midfield,,,2024-10-10T09:42:55Z,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,"Rua Gen. Almério de Moura 131, Bairro Vasco da Gama Rio de Janeiro, RJ 20921-060",http://www.vasco.com.br,1898,Black / White,Estádio Club de Regatas Vasco da Gama,2023-02-18T08:43:37Z,BSA,Campeonato Brasileiro Série A,2023
29,1,,,2189,Mauricio Lemos,Mauricio,Lemos,1995-12-28,Uruguay,Defence,,,2023-07-30T23:15:42Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2023
31,1,2.0,,161037,Matheus Araújo,,Matheus Araújo,2002-05-22,Brazil,Midfield,,,2022-04-07T08:11:17Z,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,"Rua São Jorge 777, Tatuapé São Paulo, SP 03087-000",http://www.corinthians.com.br,1910,Black / White,Neo Química Arena,2024-07-29T17:24:47Z,BSA,Campeonato Brasileiro Série A,2023
29,1,,,12818,Lucas Oliveira,,Oliveira,1996-02-02,Brazil,Centre-Back,,,2024-08-12T11:57:15Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2023
6,1,,,165747,Matheusinho,,Matheusinho,1998-10-07,Brazil,Defence,,,2023-05-01T19:22:24Z,4289,Cuiabá EC,Cuiabá EC,CUI,https://crests.football-data.org/4289_large.png,"Rodovia BR 364, Bairro Distrito Industriário Cuiabá, MT 78065-230",http://www.cuiabaesporteclube.com.br,2001,Green / Yellow,Arena Pantanal,2021-07-22T10:54:52Z,BSA,Campeonato Brasileiro Série A,2023
12,1,,,119166,Rafael Navarro,,Rafael Navarro,2000-04-14,Brazil,Midfield,,,2022-04-07T08:11:17Z,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,"Rua Palestra Italia nº 214, Perdizes São Paulo, SP 05005-030",http://www.palmeiras.com.br,1914,Green / White,Allianz Parque,2022-04-06T13:14:55Z,BSA,Campeonato Brasileiro Série A,2023
33,1,,,1269,Apodi,,Apodi,1986-12-13,Brazil,Defence,,,2023-07-30T23:15:49Z,4250,Goiás EC,Goiás,GOI,https://crests.football-data.org/4250.png,"Av. Edmundo Pinheiro de Abreu 721, Setor Bela Vista Goiás, GO 74823-030",http://www.goiasec.com.br,1943,Green / White,Estádio de Hailé Pinheiro,2023-02-18T08:43:31Z,BSA,Campeonato Brasileiro Série A,2023
26,1,,,12713,Vítor Jacaré,,Vitor Jacaré,1999-10-24,Brazil,Offence,,,2023-07-30T23:15:46Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2023
11,1,,,203357,Alan Carvalho,,Alan Carvalho,1989-07-10,China,Offence,,,2024-06-06T09:46:46Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2023
14,1,,,145985,Hércules,,Hércules,2000-10-20,Brazil,Midfield,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2023
6,1,1.0,,1146,Ramiro,,Ramiro,1993-05-22,Brazil,Midfield,,,2023-09-09T01:50:52Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2023
34,1,,,18662,Ale,,Alê,1990-06-06,Brazil,Offence,,,2023-07-30T23:17:33Z,1838,América FC,América (MG),AMÉ,https://crests.football-data.org/1838.png,"Av. dos Andradas 3000, Santa Efigênia Belo Horizonte, MG 30260-070",http://www.americamineiro.com.br,1912,Green / Black,Estádio Raimundo Sampaio,2022-02-22T14:02:41Z,BSA,Campeonato Brasileiro Série A,2023
3,1,,,169577,Eduardo Bauermann,,Eduardo Bauermann,1996-02-13,Brazil,Centre-Back,,,2025-02-08T15:38:40Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2023
29,1,3.0,,13604,Everaldo,,Everaldo,1994-05-28,Brazil,Offence,,,2023-07-30T23:15:48Z,1838,América FC,América (MG),AMÉ,https://crests.football-data.org/1838.png,"Av. dos Andradas 3000, Santa Efigênia Belo Horizonte, MG 30260-070",http://www.americamineiro.com.br,1912,Green / Black,Estádio Raimundo Sampaio,2022-02-22T14:02:41Z,BSA,Campeonato Brasileiro Série A,2023
